file,avg_tfidf_finneg,avg_tfidf_h4n,doc_length
20231107_10-Q_edgar_data_842023_0001558370-23-018018_1.txt,5.906046532060029e-08,5.134648316035347e-08,1406818
20231107_10-Q_edgar_data_849399_0000849399-23-000029_1.txt,3.0937023994948295e-07,1.8369444185816104e-07,1418866
20231107_10-Q_edgar_data_858470_0000858470-23-000056_1.txt,1.3596621222256507e-07,1.2318835016034202e-07,1235126
20231107_10-Q_edgar_data_875320_0000875320-23-000031_1.txt,5.498486784784113e-08,8.987721767539977e-08,1157296
20231107_10-Q_edgar_data_882095_0000882095-23-000031_1.txt,2.2765618106701024e-07,1.8210398809188752e-07,1799326
20231107_10-Q_edgar_data_927066_0000927066-23-000209_1.txt,1.5975873777485298e-07,1.0194803772618978e-07,1325379
20231108_10-K_edgar_data_1024478_0001024478-23-000126_1.txt,1.2648623469072015e-07,1.0141613700044598e-07,2552626
20231108_10-K_edgar_data_814547_0000814547-23-000022_1.txt,2.747226374649613e-07,2.005707331158218e-07,1806222
20231108_10-Q_edgar_data_1037038_0001037038-23-000030_1.txt,1.63278154648829e-07,1.2475890747405228e-07,1507949
20231108_10-Q_edgar_data_1065088_0001065088-23-000038_1.txt,1.332886682523105e-07,1.0255303153784603e-07,1657706
20231108_10-Q_edgar_data_1086222_0001086222-23-000285_1.txt,2.699816032174986e-07,1.765940830113227e-07,1202893
20231108_10-Q_edgar_data_1090012_0000950170-23-060838_1.txt,7.364177468740055e-08,5.826608285097061e-08,2557357
20231108_10-Q_edgar_data_1100682_0001100682-23-000022_1.txt,1.128158531767072e-07,7.792649911611534e-08,1312852
20231108_10-Q_edgar_data_1280452_0001437749-23-030929_1.txt,2.2664496247132394e-07,1.46927215698006e-07,1239348
20231108_10-Q_edgar_data_1285785_0001618034-23-000019_1.txt,1.6857553944110552e-07,1.1985060996870763e-07,1370643
20231108_10-Q_edgar_data_1306830_0001306830-23-000161_1.txt,1.5203106427998993e-07,1.0130099051521652e-07,1660634
20231108_10-Q_edgar_data_1437107_0001437107-23-000173_1.txt,4.456911097849472e-08,5.0491188588965704e-08,15867714
20231108_10-Q_edgar_data_1513761_0001558370-23-018153_1.txt,1.1198746120850821e-07,7.734276356676861e-08,1460325
20231108_10-Q_edgar_data_1539838_0001539838-23-000134_1.txt,1.3420826815722083e-07,3.298983848550398e-07,1627494
20231108_10-Q_edgar_data_1792044_0001792044-23-000033_1.txt,5.616625790153716e-07,3.1654747805876553e-07,2576813
20231108_10-Q_edgar_data_316709_0000316709-23-000062_1.txt,1.3961809673330745e-07,1.0159313432484919e-07,3369663
20231108_10-Q_edgar_data_352915_0000950170-23-061147_1.txt,1.472971426738493e-07,1.0974334924819331e-07,2485240
20231108_10-Q_edgar_data_51253_0000051253-23-000036_1.txt,1.4411293188999658e-07,7.800046325914753e-08,3277337
20231108_10-Q_edgar_data_55067_0001628280-23-037866_1.txt,7.833091850670964e-08,8.572910659769392e-08,1307611
20231108_10-Q_edgar_data_715957_0000950170-23-061178_1.txt,3.6560389182861085e-08,3.444726053563321e-08,7689281
20231108_10-Q_edgar_data_73309_0000950170-23-060729_1.txt,2.1071203901572124e-08,5.638565799431372e-08,2504876
20231108_10-Q_edgar_data_746515_0000950170-23-061159_1.txt,9.543880842586904e-08,9.112928978510326e-08,1217618
20231108_10-Q_edgar_data_78003_0000078003-23-000115_1.txt,4.09530708527813e-07,2.4934302221728585e-07,2443507
20231108_10-Q_edgar_data_789570_0000789570-23-000024_1.txt,9.062965734776e-08,1.1648520630600559e-07,1500248
20231108_10-Q_edgar_data_875045_0000875045-23-000038_1.txt,1.5442375526676137e-07,1.346136611330002e-07,2572536
20231108_10-Q_edgar_data_898173_0000898173-23-000058_1.txt,6.072247889286002e-08,7.199515139938e-08,970035
20231109_10-K_edgar_data_1260221_0001260221-23-000081_1.txt,3.011730533157785e-07,1.864215670589287e-07,2817852
20231109_10-Q_edgar_data_1002910_0001002910-23-000112_1.txt,1.4063849937233567e-07,9.252132084935034e-08,3375481
20231109_10-Q_edgar_data_1022671_0001558370-23-018528_1.txt,3.439395243375472e-08,6.154919276069288e-08,1760631
20231109_10-Q_edgar_data_1037646_0001037646-23-000035_1.txt,7.168763243140679e-08,9.481920441293492e-08,1095280
20231109_10-Q_edgar_data_1116132_0001116132-23-000027_1.txt,1.2748442880270165e-07,9.761223461674836e-08,1111969
20231109_10-Q_edgar_data_1174922_0001174922-23-000160_1.txt,1.1697218675601129e-07,1.0210559578774572e-07,1400828
20231109_10-Q_edgar_data_1175454_0001628280-23-038098_1.txt,1.7290393816865917e-07,1.3663124423139655e-07,1432317
20231109_10-Q_edgar_data_1289490_0001628280-23-038325_1.txt,8.153748996880064e-08,7.080342045486837e-08,1437304
20231109_10-Q_edgar_data_1297996_0001558370-23-018593_1.txt,5.750428041470018e-08,5.6405080958862406e-08,2490253
20231109_10-Q_edgar_data_1564708_0001564708-23-000547_1.txt,2.61638266562725e-07,1.8823325348198237e-07,1869684
20231109_10-Q_edgar_data_1755672_0001755672-23-000025_1.txt,1.8402634608451032e-07,1.4715017902045027e-07,2451080
20231109_10-Q_edgar_data_779152_0000779152-23-000099_1.txt,1.0047754186944893e-07,7.214626108798388e-08,785663
20231109_10-Q_edgar_data_916365_0000916365-23-000113_1.txt,7.38972926175344e-08,6.384246990260838e-08,826874
20231109_10-Q_edgar_data_946581_0001628280-23-037956_1.txt,5.991731965716233e-08,9.994637009173792e-08,1400102
20231109_10-Q_edgar_data_947484_0000947484-23-000102_1.txt,2.8757435698823e-07,1.9819045583499885e-07,2783088
20231113_10-K_edgar_data_100493_0000100493-23-000105_1.txt,3.452325254068448e-07,2.0568134287282804e-07,3185907
20231113_10-K_edgar_data_1385157_0001558370-23-018833_1.txt,2.0002434015194946e-07,1.1610444374749114e-07,3821542
20231113_10-K_edgar_data_32604_0000032604-23-000044_1.txt,1.4271896582408193e-07,7.589751030604447e-08,2746209
20231113_10-Q_edgar_data_1110803_0001110803-23-000086_1.txt,2.7913209690938253e-07,1.6218419152741155e-07,1257879
20231113_10-Q_edgar_data_1725057_0000950170-23-062430_1.txt,1.1141472159261939e-07,9.533405414930112e-08,2668911
20231114_10-K_edgar_data_1048695_0001048695-23-000039_1.txt,4.1997341549873487e-07,2.9104791205142083e-07,1882989
20231114_10-K_edgar_data_38777_0000038777-23-000169_1.txt,7.209433975699108e-08,7.129392728602762e-08,11776964
20231114_10-K_edgar_data_731802_0000731802-23-000028_1.txt,1.0074836042081507e-07,1.2005171859140706e-07,2786024
20231115_10-K_edgar_data_1403161_0001403161-23-000099_1.txt,2.0546164558979984e-07,1.4559115793931196e-07,3402056
20231116_10-K_edgar_data_2969_0000002969-23-000047_1.txt,1.2622273626050874e-07,1.0247852917761484e-07,3477665
20231117_10-K_edgar_data_1732845_0000950170-23-064855_1.txt,1.6743362548788662e-07,1.0421696791252076e-07,6907703
20231117_10-K_edgar_data_4127_0000004127-23-000030_1.txt,2.507892448673369e-07,1.894031053089852e-07,1334146
20231117_10-K_edgar_data_829224_0000829224-23-000058_1.txt,2.517114381843252e-07,1.4771953233904648e-07,2778598
20231117_10-K_edgar_data_882184_0000882184-23-000115_1.txt,1.7125983939987656e-07,1.4328598623688354e-07,2276219
20231117_10-Q_edgar_data_1327567_0001327567-23-000032_1.txt,3.029724438037881e-07,1.9714095580293755e-07,1241238
20231120_10-K_edgar_data_857005_0000950123-23-011049_1.txt,1.1204693995962914e-07,8.057832662626734e-08,3761364
20231121_10-K_edgar_data_10795_0000010795-23-000098_1.txt,2.779747064902902e-07,1.8736057604978132e-07,2454820
20231121_10-K_edgar_data_1140859_0001140859-23-000197_1.txt,3.9285490219850034e-07,2.637352283591944e-07,1721067
20231121_10-K_edgar_data_1744489_0001744489-23-000216_1.txt,1.3149532010163744e-07,1.1604547518661963e-07,3569758
20231121_10-K_edgar_data_52988_0000052988-23-000084_1.txt,1.9551225858297254e-07,1.3629471011781312e-07,3887440
20231121_10-K_edgar_data_6281_0000006281-23-000203_1.txt,2.449933894503268e-07,1.75004068717517e-07,2275436
20231121_10-K_edgar_data_720005_0000720005-23-000079_1.txt,1.7698791376936844e-07,1.225160637014227e-07,5774349
20231121_10-K_edgar_data_859737_0000859737-23-000023_1.txt,2.555228246285294e-07,1.9463268091128693e-07,2665367
20231121_10-Q_edgar_data_1045810_0001045810-23-000227_1.txt,2.1916541870417184e-07,1.5492587238224967e-07,1214832
20231121_10-Q_edgar_data_354950_0000354950-23-000240_1.txt,6.35967084947535e-08,6.394670163714917e-08,1128219
20231121_10-Q_edgar_data_858877_0000858877-23-000031_1.txt,2.475506715979245e-07,1.6929482879526927e-07,2135855
20231121_10-Q_edgar_data_900075_0000900075-23-000043_1.txt,2.5217034992380204e-07,1.717393904305605e-07,866043
20231122_10-Q_edgar_data_27419_0000027419-23-000052_1.txt,3.153362892798092e-07,2.013431963248616e-07,839974
20231128_10-Q_edgar_data_1000228_0001000228-23-000052_1.txt,1.4345111991919707e-07,8.347569974764632e-08,1304155
20231128_10-Q_edgar_data_896878_0000896878-23-000041_1.txt,2.746609549690608e-07,1.7449381780426996e-07,1571187
20231129_10-Q_edgar_data_109198_0000109198-23-000060_1.txt,7.412553751069816e-08,4.926800465738754e-08,1020915
20231129_10-Q_edgar_data_60667_0000060667-23-000164_1.txt,6.187394374681073e-08,9.907423751371785e-08,995538
20231129_10-Q_edgar_data_935703_0000935703-23-000063_1.txt,2.028491920501721e-07,1.2280850421841758e-07,962712
20231130_10-Q_edgar_data_1002047_0000950170-23-067033_1.txt,5.7537396195184715e-08,6.075055771894764e-08,2033137
20231130_10-Q_edgar_data_104169_0000104169-23-000132_1.txt,2.5206715186380097e-07,2.2282177466937312e-07,968649
20231130_10-Q_edgar_data_1108524_0001108524-23-000048_1.txt,3.6869267165634503e-07,2.2654810390038168e-07,1409348
20231130_10-Q_edgar_data_1403568_0001558370-23-019393_1.txt,6.105586808217519e-08,5.317171745236472e-08,792280
20231130_10-Q_edgar_data_1613103_0001613103-23-000149_1.txt,9.795485649344451e-08,9.433327478547087e-08,2382017
20231201_10-Q_edgar_data_701985_0000701985-23-000035_1.txt,7.827198752719047e-08,8.764158063300724e-08,670734
20231201_10-Q_edgar_data_764478_0000764478-23-000053_1.txt,3.937240707022036e-08,3.4541216126504616e-08,2511152
20231204_10-Q_edgar_data_769397_0000769397-23-000193_1.txt,2.010564934808806e-07,1.3900267242821702e-07,1776533
20231205_10-Q_edgar_data_91419_0000091419-23-000143_1.txt,2.1174244917948298e-07,8.435286845468953e-08,1400971
20231206_10-K_edgar_data_48465_0000048465-23-000083_1.txt,1.6882326028123735e-07,1.149096605217666e-07,2564118
20231206_10-Q_edgar_data_14693_0000014693-23-000165_1.txt,5.98247947776604e-08,7.913185851930438e-08,1139291
20231206_10-Q_edgar_data_16732_0000016732-23-000176_1.txt,1.244990648124217e-07,9.169231323903858e-08,1423719
20231206_10-Q_edgar_data_745732_0000745732-23-000072_1.txt,1.6713480581650983e-07,1.1644515024913467e-07,688008
20231207_10-Q_edgar_data_1397187_0001397187-23-000052_1.txt,2.5134763693344014e-07,1.4092086213447537e-07,1091671
20231207_10-Q_edgar_data_29534_0001558370-23-019576_1.txt,2.562656723809309e-07,1.4413222299798615e-07,706795
20231208_10-K_edgar_data_1596783_0001596783-23-000185_1.txt,3.665195619796806e-07,2.443318983517516e-07,3171958
20231208_10-K_edgar_data_711404_0000711404-23-000072_1.txt,2.391050422573254e-07,1.8797307300913696e-07,1980836
20231208_10-Q_edgar_data_1596783_0001596783-23-000186_1.txt,2.5018636159442467e-07,1.1783789673726714e-07,1214749
20231208_10-Q_edgar_data_56873_0001558370-23-019686_1.txt,1.0129076383032674e-07,7.118985065392712e-08,1022485
20231212_10-K_edgar_data_883241_0000883241-23-000019_1.txt,2.3408707860825668e-07,1.5708034154470264e-07,2265219
20231212_10-Q_edgar_data_1341439_0000950170-23-069682_1.txt,1.391187053349987e-07,9.565278189858345e-08,1591134
20231214_10-K_edgar_data_1730168_0001730168-23-000096_1.txt,2.8988257590960446e-07,1.954075835008478e-07,2026040
20231214_10-K_edgar_data_833444_0000833444-23-000048_1.txt,4.866118834923068e-07,3.4380811119794957e-07,3189651
20231215_10-K_edgar_data_1601046_0001601046-23-000134_1.txt,2.1364608574061625e-07,1.550709836813581e-07,2660976
20231215_10-K_edgar_data_315189_0001558370-23-019812_1.txt,1.0080764929230987e-07,7.618201922705624e-08,7212878
20231215_10-K_edgar_data_6951_0000006951-23-000041_1.txt,2.0629683983971115e-07,1.4991459747419736e-07,2430190
20231218_10-K_edgar_data_47217_0000047217-23-000100_1.txt,3.010675608652756e-07,2.0172428030534246e-07,3235655
20231218_10-Q_edgar_data_866787_0001558370-23-019871_1.txt,7.24998653237514e-08,6.123837074432161e-08,848801
20231219_10-Q_edgar_data_1048911_0000950170-23-071495_1.txt,1.2630499118750635e-07,1.4919492766538092e-07,1782861
20231219_10-Q_edgar_data_1467373_0001467373-23-000403_1.txt,1.0676967753907205e-07,5.597735943422277e-08,875206
20231220_10-K_edgar_data_1090872_0001090872-23-000020_1.txt,2.2650084437821145e-07,1.8964157845747776e-07,3246229
20231220_10-K_edgar_data_72331_0000072331-23-000242_1.txt,1.7460685117815494e-07,1.4825961191399913e-07,2570414
20231220_10-Q_edgar_data_40704_0001193125-23-299930_1.txt,1.342517397753065e-07,6.365930883256494e-08,1066745
20231220_10-Q_edgar_data_909832_0000909832-23-000065_1.txt,3.092790120384506e-07,2.0006433273935748e-07,599247
20231221_10-Q_edgar_data_723125_0000723125-23-000077_1.txt,6.085920351677067e-07,3.3203639464933593e-07,1203666
20231221_10-Q_edgar_data_723531_0000950170-23-072195_1.txt,5.4992066400888685e-08,6.292483277585074e-08,1578897
20231222_10-K_edgar_data_1645590_0001645590-23-000117_1.txt,2.5476596090822203e-07,2.1958169480069507e-07,3795975
20240103_10-Q_edgar_data_940944_0000940944-24-000005_1.txt,1.2998449871483057e-07,8.440717128831091e-08,1227096
20240104_10-Q_edgar_data_1618921_0001618921-24-000004_1.txt,3.0845823673404977e-07,3.994957555735513e-07,1739697
20240104_10-Q_edgar_data_1679273_0001558370-24-000050_1.txt,4.902758538932792e-08,5.2535271069171024e-08,1239533
20240104_10-Q_edgar_data_23217_0001437749-24-000605_1.txt,1.1800763014489797e-07,1.2340118120385198e-07,1328832
20240105_10-Q_edgar_data_1013237_0001013237-24-000009_1.txt,8.296523378437687e-08,7.819011724456511e-08,1118016
20240105_10-Q_edgar_data_1170010_0001170010-24-000002_1.txt,6.974944061377252e-08,5.4635868170331025e-08,5383847
20240105_10-Q_edgar_data_16918_0000016918-24-000005_1.txt,5.049662839806229e-08,5.006715744397291e-08,3348211
20240105_10-Q_edgar_data_320187_0000320187-24-000004_1.txt,8.992260408058829e-08,6.784513084219514e-08,1403973
20240108_10-Q_edgar_data_723254_0000723254-24-000005_1.txt,4.512866593663384e-08,7.951437082568012e-08,1831370
20240109_10-Q_edgar_data_898293_0001193125-24-004852_1.txt,5.048889732396982e-07,3.217371211120667e-07,1341704
20240117_10-K_edgar_data_796343_0000796343-24-000006_1.txt,2.2807561452122756e-07,1.678250309320604e-07,2069355
20240123_10-K_edgar_data_936468_0000936468-24-000010_1.txt,2.2397464089426084e-07,1.552629740330074e-07,2351484
20240123_10-Q_edgar_data_80424_0000080424-24-000018_1.txt,1.1643953457949472e-07,1.863700645419136e-07,901778
20240124_10-K_edgar_data_1067701_0001067701-24-000007_1.txt,2.7948460389891936e-07,1.9153387007008997e-07,2134581
20240124_10-K_edgar_data_87347_0000950170-24-006884_1.txt,7.61747303251547e-08,7.691674039414878e-08,4105731
20240124_10-Q_edgar_data_882184_0000882184-24-000014_1.txt,8.54987058510945e-08,1.051432023797286e-07,1227304
20240125_10-K_edgar_data_1133421_0001133421-24-000006_1.txt,2.441374620834552e-07,1.3549425081117213e-07,2384104
20240125_10-K_edgar_data_1373715_0001373715-24-000030_1.txt,2.6559318704916344e-07,1.6562669537671333e-07,1841241
20240125_10-K_edgar_data_63754_0000063754-24-000027_1.txt,1.309521840715967e-07,1.0685266389571922e-07,2591056
20240125_10-Q_edgar_data_814547_0000814547-24-000005_1.txt,7.449467874086538e-08,7.823110119224165e-08,977615
20240125_10-Q_edgar_data_943819_0000943819-24-000003_1.txt,1.6520501473142174e-07,1.3820836233983275e-07,1042149
20240126_10-K_edgar_data_1065280_0001065280-24-000030_1.txt,2.0392350580343118e-07,1.4488401804231618e-07,1575701
20240126_10-K_edgar_data_50863_0000050863-24-000010_1.txt,6.584503906918874e-08,7.085222696050155e-08,13082345
20240126_10-K_edgar_data_815097_0000815097-24-000011_1.txt,6.013615074350555e-08,6.88685059442011e-08,8250114
20240126_10-K_edgar_data_920760_0001628280-24-002371_1.txt,1.261629407349736e-07,1.4817885606884964e-07,2549726
20240126_10-Q_edgar_data_1137789_0001137789-24-000010_1.txt,3.592765269591451e-07,2.2697392772142874e-07,1381776
20240126_10-Q_edgar_data_1385157_0001558370-24-000581_1.txt,1.706269145174668e-07,7.961741025748729e-08,1333740
20240126_10-Q_edgar_data_1403161_0001403161-24-000016_1.txt,1.0715577614258e-07,7.572031294580302e-08,1223578
20240126_10-Q_edgar_data_319201_0000319201-24-000006_1.txt,1.9944776981555435e-07,1.428746769362432e-07,2201212
20240129_10-K_edgar_data_1035443_0001035443-24-000072_1.txt,8.162147777039723e-08,7.408495774745883e-08,13809413
20240129_10-K_edgar_data_1318605_0001628280-24-002390_1.txt,3.024388712685217e-07,2.167744704680137e-07,2359675
20240129_10-Q_edgar_data_38777_0000038777-24-000006_1.txt,6.57014804895304e-08,8.64474671626364e-08,1110363
20240129_10-Q_edgar_data_707549_0000707549-24-000016_1.txt,3.6131923531890106e-07,2.3430424592824252e-07,858591
20240130_10-K_edgar_data_1467858_0001467858-24-000031_1.txt,2.7995308543026514e-07,1.6527697744210067e-07,3532385
20240130_10-Q_edgar_data_789019_0000950170-24-008814_1.txt,8.436966974297336e-08,5.430771774483181e-08,3957168
20240130_10-Q_edgar_data_829224_0000829224-24-000013_1.txt,6.851949064788891e-08,5.847525715621685e-08,1902517
20240130_10-Q_edgar_data_833444_0000833444-24-000011_1.txt,2.6443526884491255e-07,2.102561193774402e-07,1516143
20240131_10-K_edgar_data_1035267_0001035267-24-000021_1.txt,5.17058186007484e-07,3.1454964121668817e-07,2132899
20240131_10-K_edgar_data_1166691_0001166691-24-000011_1.txt,1.936987331468301e-07,1.5984621844964269e-07,2567556
20240131_10-K_edgar_data_12927_0000012927-24-000010_1.txt,2.0608501385991955e-07,1.5023458442825705e-07,3117146
20240131_10-K_edgar_data_1652044_0001652044-24-000022_1.txt,2.6275079468837083e-07,1.963391047335713e-07,2150638
20240131_10-K_edgar_data_1751788_0001751788-24-000010_1.txt,1.6684700653922036e-07,1.0373228065420844e-07,4228409
20240131_10-K_edgar_data_2488_0000002488-24-000012_1.txt,3.0751522637224217e-07,2.095211543908944e-07,2031101
20240131_10-Q_edgar_data_1024478_0001024478-24-000008_1.txt,9.585549525736211e-08,7.539559163645675e-08,1002397
20240131_10-Q_edgar_data_1140859_0001140859-24-000019_1.txt,1.5509944205981195e-07,1.1140862103032128e-07,2527625
20240131_10-Q_edgar_data_4127_0000004127-24-000007_1.txt,1.2220700590143088e-07,1.1406267458454059e-07,772578
20240131_10-Q_edgar_data_804328_0000804328-24-000017_1.txt,8.906356122971132e-07,4.6470502649434504e-07,751690
20240131_10-Q_edgar_data_96021_0000096021-24-000018_1.txt,5.805770243763498e-08,7.596775494601227e-08,1690383
20240201_10-K_edgar_data_1501585_0001501585-24-000007_1.txt,3.17099766683622e-07,2.1343531848467582e-07,2266201
20240201_10-Q_edgar_data_10795_0000010795-24-000019_1.txt,3.2332351617984766e-07,1.929801379722696e-07,871122
20240201_10-Q_edgar_data_1383312_0001383312-24-000007_1.txt,8.22563866238491e-08,9.68127135754344e-08,1210691
20240201_10-Q_edgar_data_1604778_0001604778-24-000018_1.txt,1.2117358815450705e-07,8.179732501381559e-08,826345
20240201_10-Q_edgar_data_21076_0000021076-24-000010_1.txt,4.891561524303934e-07,2.3205575518481264e-07,1337572
20240201_10-Q_edgar_data_721371_0001628280-24-002813_1.txt,3.020634533661148e-07,1.371155204112396e-07,1201873
20240201_10-Q_edgar_data_827054_0000827054-24-000024_1.txt,3.089719739673884e-07,2.378222714861333e-07,1293524
20240201_10-Q_edgar_data_8670_0000008670-24-000007_1.txt,3.1164645350569167e-08,4.4758525410549274e-08,8257712
